cap_shape,cap_surface,cap_color,bruises,odor,edible
conical,smooth,red,bruises,foul,poisonous
bell,grooves,gray,no,none,poisonous
flat,smooth,cinnamon,no,spicy,poisonous
bell,fibrous,pink,bruises,anise,edible
conical,grooves,red,bruises,fishy,poisonous
convex,smooth,purple,bruises,almond,edible
flat,smooth,gray,bruises,creosote,poisonous
convex,scaly,white,bruises,spicy,edible
conical,scaly,pink,no,almond,edible
convex,grooves,yellow,bruises,spicy,edible
bell,grooves,gray,no,foul,poisonous
flat,scaly,cinnamon,bruises,pungent,poisonous
flat,smooth,buff,no,almond,edible
convex,smooth,purple,no,fishy,poisonous
flat,scaly,gray,no,fishy,poisonous
convex,scaly,cinnamon,bruises,foul,poisonous
convex,smooth,pink,bruises,creosote,poisonous
convex,fibrous,green,bruises,almond,edible
conical,scaly,yellow,bruises,musty,edible
flat,scaly,purple,no,spicy,poisonous
flat,smooth,buff,no,pungent,poisonous
bell,grooves,yellow,bruises,creosote,poisonous
flat,smooth,brown,no,foul,poisonous
convex,grooves,cinnamon,bruises,fishy,poisonous
convex,grooves,yellow,no,creosote,poisonous
convex,fibrous,yellow,bruises,musty,edible
conical,smooth,cinnamon,no,foul,poisonous
convex,scaly,brown,no,creosote,poisonous
conical,scaly,purple,bruises,pungent,poisonous
bell,scaly,purple,bruises,foul,poisonous
bell,scaly,cinnamon,no,almond,edible
conical,scaly,white,bruises,fishy,poisonous
flat,smooth,cinnamon,no,anise,edible
convex,grooves,yellow,no,pungent,poisonous
convex,grooves,gray,no,pungent,poisonous
convex,smooth,white,bruises,anise,edible
convex,fibrous,buff,bruises,spicy,edible
convex,grooves,yellow,no,none,poisonous
conical,scaly,purple,bruises,none,edible
convex,scaly,purple,no,creosote,poisonous
conical,smooth,purple,no,fishy,poisonous
convex,smooth,cinnamon,no,creosote,edible
convex,fibrous,yellow,bruises,creosote,poisonous
convex,smooth,gray,no,spicy,poisonous
conical,grooves,white,no,foul,poisonous
conical,smooth,yellow,no,almond,poisonous
flat,fibrous,pink,no,fishy,poisonous
bell,scaly,pink,no,pungent,poisonous
flat,smooth,pink,bruises,musty,edible
conical,fibrous,white,bruises,fishy,poisonous
convex,fibrous,green,bruises,spicy,poisonous
conical,fibrous,gray,bruises,anise,edible
convex,fibrous,purple,no,pungent,poisonous
convex,scaly,buff,no,spicy,edible
convex,grooves,green,bruises,creosote,poisonous
bell,grooves,purple,bruises,anise,edible
conical,scaly,red,no,spicy,poisonous
convex,grooves,red,bruises,creosote,poisonous
convex,fibrous,buff,bruises,almond,edible
flat,fibrous,brown,no,foul,poisonous
bell,grooves,gray,no,spicy,poisonous
bell,smooth,pink,no,musty,edible
convex,fibrous,pink,bruises,pungent,poisonous
convex,fibrous,white,bruises,spicy,edible
flat,fibrous,brown,bruises,fishy,poisonous
convex,grooves,purple,bruises,pungent,edible
flat,grooves,buff,bruises,fishy,poisonous
bell,grooves,yellow,no,anise,poisonous
flat,smooth,green,no,creosote,poisonous
flat,scaly,cinnamon,bruises,none,edible
bell,smooth,pink,no,fishy,poisonous
bell,fibrous,yellow,bruises,almond,edible
flat,smooth,pink,bruises,almond,edible
convex,scaly,cinnamon,bruises,none,edible
bell,grooves,brown,bruises,almond,edible
convex,scaly,yellow,bruises,none,edible
bell,fibrous,red,no,fishy,poisonous
bell,scaly,cinnamon,no,fishy,poisonous
flat,smooth,yellow,no,fishy,poisonous
convex,grooves,red,no,spicy,edible
bell,grooves,brown,no,none,edible
convex,scaly,cinnamon,bruises,fishy,poisonous
flat,fibrous,yellow,no,spicy,edible
bell,smooth,yellow,no,foul,poisonous
convex,scaly,purple,bruises,spicy,poisonous
convex,smooth,yellow,no,pungent,poisonous
convex,grooves,buff,no,fishy,poisonous
conical,grooves,cinnamon,bruises,musty,edible
flat,scaly,buff,no,almond,edible
convex,scaly,yellow,no,spicy,poisonous
bell,grooves,white,no,spicy,edible
conical,smooth,pink,bruises,foul,poisonous
conical,fibrous,white,bruises,foul,poisonous
flat,scaly,red,no,pungent,poisonous
convex,fibrous,yellow,bruises,creosote,poisonous
convex,fibrous,cinnamon,bruises,musty,edible
convex,smooth,pink,bruises,almond,edible
convex,grooves,green,bruises,musty,poisonous
bell,fibrous,gray,no,musty,edible
convex,scaly,green,bruises,fishy,poisonous
flat,smooth,buff,no,pungent,poisonous
bell,fibrous,purple,no,fishy,poisonous
conical,fibrous,buff,bruises,foul,poisonous
convex,fibrous,purple,bruises,pungent,poisonous
convex,fibrous,buff,bruises,pungent,poisonous
conical,fibrous,pink,bruises,foul,poisonous
conical,scaly,purple,bruises,almond,edible
convex,scaly,buff,no,almond,edible
flat,scaly,buff,bruises,foul,poisonous
conical,smooth,pink,no,none,edible
conical,scaly,white,no,none,poisonous
flat,grooves,gray,no,creosote,poisonous
bell,grooves,cinnamon,no,foul,poisonous
conical,grooves,gray,bruises,foul,poisonous
convex,scaly,red,bruises,foul,poisonous
conical,smooth,purple,bruises,fishy,poisonous
convex,fibrous,buff,no,fishy,poisonous
flat,fibrous,white,no,pungent,poisonous
convex,grooves,yellow,bruises,pungent,poisonous
flat,fibrous,yellow,no,anise,poisonous
flat,scaly,pink,bruises,pungent,poisonous
flat,scaly,buff,no,creosote,poisonous
convex,grooves,pink,bruises,spicy,edible
conical,grooves,pink,no,spicy,edible
conical,scaly,red,bruises,foul,poisonous
convex,fibrous,white,no,spicy,edible
flat,fibrous,brown,no,none,edible
convex,smooth,red,no,anise,edible
flat,scaly,pink,no,fishy,poisonous
convex,grooves,red,no,foul,poisonous
convex,scaly,cinnamon,bruises,fishy,poisonous
bell,fibrous,pink,no,spicy,poisonous
bell,smooth,purple,no,none,edible
flat,smooth,red,bruises,none,edible
convex,smooth,white,bruises,anise,edible
conical,grooves,purple,bruises,none,edible
conical,scaly,red,bruises,foul,poisonous
convex,scaly,white,no,spicy,edible
convex,smooth,buff,bruises,anise,edible
conical,scaly,pink,no,foul,poisonous
flat,scaly,buff,no,fishy,poisonous
bell,fibrous,white,bruises,foul,poisonous
flat,smooth,buff,bruises,fishy,poisonous
conical,scaly,gray,bruises,fishy,poisonous
bell,grooves,gray,bruises,pungent,poisonous
convex,grooves,yellow,no,creosote,poisonous
bell,fibrous,green,no,almond,edible
convex,grooves,cinnamon,no,musty,edible
bell,grooves,brown,bruises,anise,edible
conical,grooves,green,no,pungent,poisonous
bell,fibrous,green,no,foul,poisonous
convex,scaly,pink,bruises,foul,poisonous
bell,fibrous,white,bruises,none,edible
flat,scaly,white,bruises,anise,edible
convex,fibrous,cinnamon,no,anise,edible
convex,grooves,pink,bruises,musty,edible
conical,scaly,white,bruises,spicy,poisonous
convex,grooves,brown,no,almond,edible
bell,fibrous,pink,no,none,edible
convex,grooves,white,bruises,foul,poisonous
convex,grooves,pink,no,pungent,poisonous
flat,smooth,buff,no,foul,poisonous
convex,grooves,brown,no,none,edible
convex,fibrous,purple,no,spicy,edible
conical,fibrous,yellow,bruises,pungent,poisonous
bell,grooves,green,no,creosote,edible
bell,smooth,white,no,creosote,poisonous
convex,scaly,white,bruises,fishy,poisonous
bell,fibrous,red,bruises,almond,edible
bell,smooth,green,no,none,edible
convex,grooves,purple,no,anise,edible
conical,scaly,buff,no,almond,edible
convex,grooves,red,bruises,fishy,poisonous
convex,scaly,pink,bruises,creosote,poisonous
convex,scaly,cinnamon,no,anise,edible
flat,smooth,red,bruises,foul,poisonous
convex,smooth,red,bruises,none,edible
convex,smooth,yellow,no,creosote,poisonous
flat,fibrous,red,bruises,spicy,edible
conical,fibrous,red,bruises,spicy,poisonous
convex,smooth,white,no,foul,poisonous
convex,grooves,pink,bruises,almond,edible
conical,scaly,brown,bruises,pungent,poisonous
convex,scaly,pink,bruises,musty,poisonous
flat,fibrous,white,bruises,fishy,poisonous
bell,fibrous,brown,bruises,foul,poisonous
convex,smooth,yellow,no,almond,poisonous
convex,scaly,brown,bruises,fishy,poisonous
conical,fibrous,brown,bruises,spicy,edible
conical,fibrous,yellow,bruises,none,edible
convex,smooth,yellow,bruises,spicy,poisonous
bell,grooves,white,no,musty,edible
bell,fibrous,buff,bruises,pungent,poisonous
convex,fibrous,pink,no,spicy,edible
convex,scaly,buff,no,foul,poisonous
convex,fibrous,white,bruises,almond,edible
conical,fibrous,white,bruises,pungent,poisonous
conical,smooth,red,no,foul,poisonous
conical,scaly,green,no,spicy,edible
flat,fibrous,white,no,foul,poisonous
conical,scaly,pink,bruises,none,edible
flat,fibrous,buff,no,none,edible
convex,scaly,purple,no,anise,edible
flat,grooves,white,no,anise,poisonous
convex,fibrous,white,no,none,poisonous
bell,fibrous,gray,bruises,musty,edible
convex,smooth,buff,no,almond,edible
flat,grooves,buff,bruises,anise,edible
convex,fibrous,gray,bruises,none,edible
convex,fibrous,brown,no,pungent,poisonous
flat,scaly,buff,bruises,fishy,poisonous
flat,grooves,white,bruises,musty,edible
flat,grooves,green,bruises,foul,poisonous
conical,smooth,red,no,musty,edible
bell,grooves,yellow,no,pungent,poisonous
convex,grooves,gray,no,pungent,poisonous
conical,fibrous,purple,no,foul,poisonous
convex,fibrous,cinnamon,bruises,none,edible
flat,smooth,purple,no,creosote,poisonous
flat,fibrous,green,no,anise,edible
convex,grooves,cinnamon,bruises,anise,edible
conical,scaly,green,no,foul,edible
bell,grooves,green,bruises,none,edible
convex,smooth,yellow,bruises,foul,poisonous
conical,smooth,buff,no,foul,poisonous
conical,smooth,yellow,bruises,foul,poisonous
conical,fibrous,brown,no,fishy,poisonous
conical,scaly,white,no,anise,poisonous
convex,scaly,brown,no,musty,poisonous
flat,smooth,purple,no,fishy,poisonous
bell,smooth,pink,no,none,edible
bell,fibrous,green,no,almond,edible
bell,smooth,cinnamon,bruises,foul,poisonous
flat,grooves,brown,no,foul,poisonous
conical,smooth,yellow,bruises,almond,edible
conical,grooves,cinnamon,bruises,foul,poisonous
convex,scaly,green,no,none,edible
convex,scaly,pink,bruises,foul,poisonous
convex,smooth,yellow,no,musty,poisonous
conical,grooves,green,bruises,none,edible
convex,smooth,buff,no,fishy,poisonous
convex,fibrous,green,no,pungent,poisonous
convex,grooves,pink,no,musty,edible
flat,fibrous,pink,no,anise,edible
convex,fibrous,brown,no,fishy,poisonous
convex,fibrous,green,no,musty,poisonous
bell,fibrous,red,bruises,foul,poisonous
convex,grooves,white,no,creosote,poisonous
conical,fibrous,pink,no,almond,edible
conical,fibrous,brown,bruises,foul,poisonous
bell,smooth,yellow,bruises,almond,edible
flat,scaly,cinnamon,bruises,foul,poisonous
bell,fibrous,gray,no,spicy,poisonous
bell,scaly,buff,no,pungent,poisonous
convex,smooth,yellow,no,almond,poisonous
flat,smooth,red,bruises,spicy,poisonous
conical,scaly,gray,bruises,foul,poisonous
bell,scaly,gray,bruises,foul,poisonous
convex,scaly,red,no,musty,poisonous
convex,smooth,white,bruises,foul,poisonous
bell,scaly,brown,bruises,musty,poisonous
conical,scaly,pink,no,fishy,poisonous
bell,scaly,purple,no,none,edible
convex,smooth,white,no,almond,poisonous
conical,grooves,pink,no,foul,poisonous
convex,scaly,red,bruises,almond,edible
bell,scaly,white,bruises,musty,edible
convex,fibrous,buff,no,creosote,poisonous
conical,smooth,pink,no,almond,edible
conical,smooth,white,no,anise,poisonous
bell,scaly,red,no,none,edible
flat,grooves,brown,no,foul,poisonous
convex,smooth,purple,no,foul,poisonous
convex,scaly,buff,bruises,pungent,poisonous
conical,fibrous,red,no,none,edible
convex,smooth,red,no,foul,poisonous
bell,scaly,white,bruises,foul,poisonous
conical,fibrous,cinnamon,bruises,creosote,poisonous
convex,grooves,yellow,bruises,foul,poisonous
convex,grooves,red,bruises,spicy,edible
convex,scaly,cinnamon,no,creosote,poisonous
convex,grooves,gray,no,fishy,poisonous
convex,fibrous,white,bruises,musty,edible
convex,fibrous,green,no,musty,poisonous
convex,scaly,green,no,foul,poisonous
flat,scaly,red,bruises,foul,poisonous
convex,smooth,gray,no,spicy,edible
bell,smooth,brown,no,spicy,edible
convex,scaly,brown,bruises,pungent,poisonous
convex,fibrous,brown,no,fishy,poisonous
conical,fibrous,yellow,bruises,foul,poisonous
conical,smooth,white,no,spicy,edible
flat,fibrous,yellow,no,foul,poisonous
convex,scaly,red,bruises,none,edible
bell,grooves,buff,no,creosote,poisonous
convex,smooth,pink,bruises,pungent,poisonous
convex,scaly,red,bruises,fishy,poisonous
flat,scaly,buff,bruises,almond,edible
flat,scaly,yellow,no,foul,poisonous
flat,grooves,white,no,creosote,poisonous
convex,fibrous,brown,bruises,anise,edible
convex,smooth,purple,bruises,spicy,edible
bell,grooves,buff,no,musty,poisonous
conical,fibrous,cinnamon,bruises,musty,edible
bell,smooth,green,bruises,fishy,poisonous
convex,fibrous,gray,bruises,almond,edible
convex,fibrous,cinnamon,no,musty,edible
conical,smooth,purple,bruises,pungent,poisonous
convex,fibrous,pink,bruises,foul,poisonous
bell,fibrous,white,no,none,poisonous
conical,grooves,green,bruises,spicy,edible
convex,smooth,white,no,creosote,poisonous
bell,smooth,green,bruises,foul,poisonous
convex,fibrous,white,bruises,foul,poisonous
convex,scaly,purple,bruises,almond,edible
convex,smooth,buff,bruises,spicy,poisonous
conical,grooves,red,bruises,none,edible
convex,scaly,white,no,creosote,edible
bell,smooth,cinnamon,no,creosote,poisonous
convex,fibrous,cinnamon,no,none,edible
convex,fibrous,yellow,bruises,anise,edible
bell,grooves,yellow,no,pungent,poisonous
bell,grooves,yellow,bruises,almond,edible
convex,grooves,buff,no,creosote,poisonous
bell,smooth,purple,bruises,musty,edible
conical,scaly,purple,no,foul,poisonous
convex,smooth,purple,bruises,fishy,poisonous
conical,scaly,red,no,anise,edible
flat,fibrous,pink,no,fishy,poisonous
convex,scaly,purple,no,foul,poisonous
flat,scaly,red,bruises,anise,edible
flat,scaly,white,no,almond,poisonous
flat,fibrous,pink,no,pungent,poisonous
convex,grooves,pink,no,almond,edible
bell,scaly,cinnamon,no,none,edible
convex,smooth,green,bruises,spicy,edible
convex,smooth,pink,bruises,musty,edible
bell,fibrous,buff,bruises,almond,edible
convex,scaly,brown,no,creosote,poisonous
bell,grooves,pink,bruises,creosote,poisonous
convex,fibrous,brown,bruises,none,edible
conical,smooth,pink,bruises,anise,edible
convex,fibrous,cinnamon,bruises,pungent,poisonous
convex,grooves,buff,no,musty,poisonous
convex,smooth,gray,bruises,spicy,edible
flat,fibrous,red,no,pungent,poisonous
convex,grooves,yellow,no,pungent,poisonous
conical,grooves,green,bruises,foul,poisonous
bell,fibrous,red,no,spicy,edible
bell,fibrous,buff,bruises,none,edible
